76,174,010;015;020;025;030;040;050;055;060;070;080;085;090;100;110;115;120;130;140;145;150;160;170;180;190;200;210;220;300;310;988;990-993;998;999
76,175,001-980;988;990-992;995;998;999
76,184,00-90;95;97-99
76,186,0;2-7;9
76,187,0;2-7;9
76,196,1-6;9
76,188,c0;c1;p1;88
76,189,cX;c0;c1;88
76,190,3;3A;3B;3C;4;99;88
76,191,cX;c0;c3;c3A;c3B;c3C;88
76,192,c0;c1;p1;88
76,193,pX;p0;p1;c0;88
76,194,3;3A;3B;3C;4;99;88
76,195,pX;p0;p3;p3A;p3B;p3C;88
134,185,000-980;988;990-997;999
134,157,000;010;020;030;040;050;060;070;988;997-999
134,173,000;100;010;001;110;101;011;111;988;999
134,174,000;100;010;001;110;101;011;111;988;999
134,175,000;100;010;001;110;101;011;111;988;999
134,176,000;100;010;001;110;101;011;111;988;999
134,177,000;010;020;030;040;988;999
134,178,000;010;020;030;988;997-999
134,179,000;010;020;030;040;050;988;997-999
134,184,00-90;95;97-99
134,186,0;2-7;9
134,187,0;2-7;9
134,188,c0;c1;p1;88
134,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
134,190,0;1;2;3;4;4A;4B;4C;99;88
134,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
134,192,c0;c1;p1;88
134,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
134,194,0;1;2;3;4;4A;4B;4C;99;88
134,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
89,185,000-980;988;990-997;999
89,157,000;010;020;030;040;050;060;070;988;997-999
89,173,000;100;010;001;110;101;011;111;988;999
89,174,000;100;010;001;110;101;011;111;988;999
89,175,000;100;010;001;110;101;011;111;988;999
89,176,000;100;010;001;110;101;011;111;988;999
89,177,000;010;020;030;040;988;999
89,178,000;010;020;030;988;997-999
89,179,000;010;020;030;040;050;988;997-999
87,185,000;010;050;110;150;200;988;999
87,167,100;120;150;200;220;250;298;300;350;400;420;450;988;999
87,186,0;2-7;9
87,187,0;2-7;9
87,188,c0;c1;c1A;c1B;p1;p1A;p1B;88
87,190,1  ;1A ;1B ;2  ;2A ;2B ;3  ;3A ;3B ;4  ;4A ;4B ;99;88
87,191,cX;c0;c1;c2;88
87,192,c0;c1;c1A;c1B;p1;p1A;p1B;88
87,194,1  ;1A ;1B ;2  ;2A ;2B ;3  ;3A ;3B ;4  ;4A ;4B ;99;88
87,195,pX;p0;p1;p2;88
56,185,000;010;020;030;988;999
56,167,000;010;020;030;040;050;988;998;999
56,173,000;010;988;999
56,174,000;010;020;988;999
56,175,001-500;988;997-999
56,184,00-90;95;97-99
56,186,0;2-7;9
56,187,0;2-7;9
56,188,c0;c1;p1;88
56,189,cX;c0;c1;c2;c3;88
56,190,1;1A;1B;2;3;4;99;88
56,191,cX;c0;c1;c1A;c1B;c2;c3;c4;88
56,192,c0;c1;p1;88
56,193,pX;p0;p1;p2;p3;c0;88
56,194,1;1A;1B;2;3;4;99;88
56,195,pX;p0;p1;p1A;p1B;p2;p3;p4;88
144,185,001-980;988;997-999
144,157,002-010;988;998;999
144,158,010;020;030;040;050;988;998;999
144,159,000-101;988;991;998;999
144,160,001-101;988;991;998;999
144,161,000;010;020;030;050;988;998;999
144,162,000;010;020;030;988;999
144,167,010;020;030;988;997-999
144,177,011-015;019;021-025;029;031-035;039;041-045;049;051-055;059;099;988;998;999
144,178,002-010;988;998;999
144,179,011-015;019;021-025;029;031-035;039;041-045;049;051-055;059;099;988;998;999
144,184,00-90;95;97-99
144,186,0;2-7;9
144,187,0;2-7;9
144,188,c0;c1;c1A;c1B;c1C;p1;p1A;p1B;p1C;88
144,189,cX;c0;c1;88
144,190,1;2A;2B;3;4;99;88
144,191,cX;c0;c1;c1A;c1B;c1C;c2;c2A;c2B;c2C;c3;c3A;c3B;c4;88
144,192,c0;c1;c1A;c1B;c1C;p1;p1A;p1B;p1C;88
144,193,pX;p0;p1;c0;88
144,194,1;2A;2B;3;4;99;88
144,195,pX;p0;p2;p2A;p2B;p2C;p3;p3A;p3B;p4;88
7,185,010;020;030;988;997-999
7,157,010;020;030;988;997-999
7,173,000-980;988;997-999
7,174,000-081;988;990;998;999
7,175,000;010;020;030;988;990;998;999
7,176,000-981;988;990-996;998;999
7,177,020;040;050;060;988;997-999
7,178,000;010;988;998;999
7,179,010;020;988;997-999
7,184,00-90;95;97-99
7,186,0;2-7;9
7,187,0;2-7;9
7,188,c0;c1;c1A;c1B;p1;p1A;p1B;88
7,189,cX;c0;c1;c1A;c1B;c1C;c2;c2A;c2B;88
7,190,0 ;1 ;2 ;2A;2B;2C;3 ;3A;3B;3C;4 ;4A;4B;99;88
7,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
7,192,c0;c1;c1A;c1B;p1;p1A;p1B;88
7,193,pX;p0;p1;p1A;p1B;p1C;p2;p2A;p2B;c0;88
7,194,0 ;1 ;2 ;2A;2B;2C;3 ;3A;3B;3C;4 ;4A;4B;99;88
7,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
95,167,000;010;988;997-999
95,173,000;010;988;999
95,174,000;010;020;030;987;988;999
95,175,000-980;988;993;994;999
95,176,000;120;140;160;180;420;440;460;500;520;540;680;700;720;740;760;988;999
95,184,00-90;95;97-99
95,186,0;2-7;9
95,187,0;2-7;9
95,188,c0;c1;c1A;c1B;c1C;c1D;c1E;p1;p1A;p1B;p1C;p1D;p1E;88
95,189,cX;c0;c1;c2;88
95,190,88
95,191,cX;c0;c1;c1A;c1B;c1C;c2;c2A;c2B;c3;c3A;c3B;c4;c4A;c4B;c4C;c4D;88
95,192,c0;c1;c1A;c1B;c1C;c1D;c1E;p1;p1A;p1B;p1C;p1D;p1E;88
95,193,pX;p0;p1;p2;c0;88
95,194,88
95,195,pX;p0;p1;p2;p2A;p2B;p3;p3A;p3B;p4;p4A;p4B;88
82,185,010;020;030;100;200;988;998;999
82,167,000;010;988;998;999
82,173,000;010;988;998;999
82,174,000;010;020;030;040;050;060;988;998;999
82,184,00-90;95;97-99
82,186,0;2-7;9
82,187,0;2-7;9
82,188,c0;c1;p1;88
82,189,cX;c0;c1;88
82,190,1 ;1A;1B;2 ;2A;2B;3 ;4;99;88
82,191,cX;c0;c1B;c2B;88
82,192,c0;c1;p1;88
82,193,pX;p0;p1;c0;88
82,194,1 ;1A;1B;2 ;2A;2B;3 ;4;99;88
82,195,pX;p0;p1B;p2B;88
140,185,000-980;988;990-997;999
140,173,000;100;010;001;110;101;011;111;988;999
140,174,000;100;010;001;110;101;011;111;988;999
140,175,000;100;010;001;110;101;011;111;988;999
140,176,000;100;010;001;110;101;011;111;988;999
140,177,000;010;020;030;040;988;999
140,178,000;010;020;030;988;997-999
140,179,000;010;020;030;040;050;988;997-999
140,184,00-90;95;97-99
140,186,0;2-7;9
140,187,0;2-7;9
140,188,c0;c1;p1;88
140,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
140,190,1;2;3;4;4A;4B;4C;99;88
140,191,cX;c0;c1;c2;c3;c4;c4A;c4B;88
140,192,c0;c1;p1;88
140,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
140,194,1;2;3;4;4A;4B;4C;99;88
140,195,pX;p0;p1;p2;p3;p4;p4A;p4B;88
147,185,000-980;988;990;998;999
147,157,010;020;030;040;050;988;998;999
147,158,000;010;988;998;999
147,159,000-004;988;991-993;998;999
147,163,000-980;988;990-997;999
147,184,00-90;95;97-99
147,186,0;2-7;9
147,187,0;2-7;9
147,188,c0;c1;p1;88
147,189,cX;c0;c1;c2;c3;88
147,190,0-4;99;88
147,191,cX;c0;pIS;c1;c2;c4;88
147,192,c0;c1;p1;88
147,193,pX;p0;p1;p2;p3;c0;88
147,194,0-4;99;88
147,195,pX;p0;pIS;p1;p2;p4;88
149,185,000-980;988;990-997;999
149,157,000;010;020;030;040;050;060;070;988;997-999
149,158,000-980;987;988;990;998;999
149,173,000;100;010;001;110;101;011;111;988;999
149,174,000;100;010;001;110;101;011;111;988;999
149,175,000;100;010;001;110;101;011;111;988;999
149,176,000;100;010;001;110;101;011;111;988;999
149,177,000;010;020;030;040;988;999
149,178,000;010;020;030;988;997-999
149,179,000;010;020;030;040;050;988;997-999
149,184,00-90;95;97-99
149,186,0;2-7;9
149,187,0;2-7;9
149,188,c0;c1;p1;88
149,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
149,190,0;1;2;3;4;4A;4B;4C;99;88
149,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
149,192,c0;c1;p1;88
149,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
149,194,0;1;2;3;4;4A;4B;4C;99;88
149,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
99,185,000-980;988;990-997;999
99,157,000;010;020;030;040;050;060;070;988;997-999
99,158,000-980;987;988;990;998;999
99,173,000;100;010;001;110;101;011;111;988;999
99,174,000;100;010;001;110;101;011;111;988;999
99,175,000;100;010;001;110;101;011;111;988;999
99,176,000;100;010;001;110;101;011;111;988;999
99,177,000;010;020;030;040;988;999
99,178,000;010;020;030;988;997-999
99,179,000;010;020;030;040;050;988;997-999
99,184,00-90;95;97-99
99,186,0;2-7;9
99,187,0;2-7;9
99,188,c0;c1;p1;88
99,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
99,190,0;1;2;3;4;4A;4B;4C;99;88
99,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
99,192,c0;c1;p1;88
99,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
99,194,0;1;2;3;4;4A;4B;4C;99;88
99,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
62,185,000-980;988;990;998;999
62,157,010;020;030;040;050;988;998;999
62,158,000;010;988;998;999
62,159,000-005;988;991-993;999
62,163,000-980;988;990-997;999
62,184,00-90;95;97-99
62,186,0;2-7;9
62,187,0;2-7;9
62,188,c0;c1;p1;88
62,189,cX;c0;c1;c2;c3;88
62,190,0-4;99;88
62,191,cX;c0;pIS;c1;c2;c3;c4;88
62,192,c0;c1;p1;88
62,193,pX;p0;p1;p2;p3;c0;88
62,194,0-4;99;88
62,195,pX;p0;pIS;p1;p2;p3;p4;88
110,185,000-980;987;988;990;998;999
110,157,000;010;988;999
110,158,000;010;988;999
110,159,000;010;988;999
110,160,000;010;988;999
110,161,000;010;988;999
110,162,000;010;988;999
110,163,000;010;988;999
110,167,010;020;030;040;050;987;988;998;999
110,174,000-980;987;988;990-997;999
110,175,000;010;988;997-999
110,176,000;010;988;997-999
110,177,000;010;988;997-999
110,178,000;010;988;997-999
110,179,001-011;988;991;992;997-999
110,184,00-90;95;97-99
110,186,0;2-7;9
110,187,0;2-7;9
110,188,c0;c1;p1;88
110,189,cX;c0;c1;88
110,190,0;1;1A;1B;1C;2 ;3 ;3A;3B;3C;4;99;88
110,191,cX;c0;pIS;c1;c2;c2A;c2B;c3;c3A;c3B;c4;88
110,192,c0;c1;p1;88
110,193,pX;p0;p1;c0;88
110,194,0;1;1A;1B;1C;2 ;3 ;3A;3B;3C;4;99;88
110,195,pX;p0;pIS;p1;p2;p2A;p2B;p3;p3A;p3B;p4;88
53,185,010;020;030;988;997-999
53,173,000-980;988;997-999
53,174,000;010;988;999
53,175,020;040;050;060;988;997-999
53,184,00-90;95;97-99
53,186,0;2-7;9
53,187,0;2-7;9
53,188,c0;c1;p1;88
53,189,cX;c0;c1;c2;88
53,190,0 ;1 ;2A;2B;3A;3B;4 ;99;88
53,191,cX;c0;pIS;c1;c1A;c1B;c2;c3;c4;88
53,192,c0;c1;p1;88
53,193,pX;p0;p1;p2;c0;88
53,194,0 ;1 ;2A;2B;3A;3B;4 ;99;88
53,195,pX;p0;pIS;p1;p1A;p1B;p2;p3;p4;88
58,185,010;020;030;100;200;988;998;999
58,167,000;010;988;998;999
58,173,000;010;988;998;999
58,174,000;010;020;030;040;050;060;988;998;999
58,184,00-90;95;97-99
58,186,0;2-7;9
58,187,0;2-7;9
58,188,c0;c1;p1;88
58,189,cX;c0;c1;88
58,190,1 ;1A;1B;2 ;2A;2B;3 ;4;99;88
58,191,cX;c0;c1;c1A;c1B;c2;c2A;c2B;88
58,192,c0;c1;p1;88
58,193,pX;p0;p1;c0;88
58,194,1 ;1A;1B;2 ;2A;2B;3 ;4;99;88
58,195,pX;p0;p1;p1A;p1B;p2;p2A;p2B;88
28,160,010;020;030;988;997-999
28,161,000-980;988;997-999
28,162,000-980;988;997-999
28,167,010;020;030;040;050;060;070;080;090;100;110;120;130;140;150;160;170;988;999
28,184,00-90;95;97-99
28,186,0;2-7;9
28,187,0;2-7;9
28,188,c0;c1;p1;88
28,189,cX;c0;c1;c2;c3;c3A;c3B;88
28,190,0;1A;1B;2A;2B;3;3A;3B;3C;4;99;88
28,191,cX;c0;pIS;c1;c1A;c1B;c2;c3;c4;c4A;c4B;88
28,192,c0;c1;p1;88
28,193,pX;p0;p1;p2;p3;p3A;p3B;c0;88
28,194,0;1A;1B;2A;2B;3;3A;3B;3C;4;99;88
28,195,pX;p0;pIS;p1;p1A;p1B;p2;p3;p4;p4A;p4B;88
105,185,000-980;988;990-997;999
105,173,000;100;010;001;110;101;011;111;988;999
105,174,000;100;010;001;110;101;011;111;988;999
105,175,000;100;010;001;110;101;011;111;988;999
105,176,000;100;010;001;110;101;011;111;988;999
105,177,000;010;020;030;040;988;999
105,178,000;010;020;030;988;997-999
105,179,000;010;020;030;040;050;988;997-999
105,184,00-90;95;97-99
105,186,0;2-7;9
105,187,0;2-7;9
105,188,c0;c1;p1;88
105,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
105,190,1;2;3;4;4A;4B;4C;99;88
105,191,cX;c0;c1;c2;c3;c4;c4A;c4B;88
105,192,c0;c1;p1;88
105,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
105,194,1;2;3;4;4A;4B;4C;99;88
105,195,pX;p0;p1;p2;p3;p4;p4A;p4B;88
145,157,000;010;020;030;988;991-993;995-999
145,159,000-010;020;030;040;050;060;070;080;090;100;120;130;140;150;160;170;180;190;200;988;997-999
145,160,000;010;020;030;988;990-993;997-999
145,161,000-010;020;030;040;050;060;070;080;090;100;120;130;140;150;160;170;180;190;200;220;230;240;250;988;997-999
145,162,000;010;020;030;988;990-993;997-999
145,163,000;010;020;030;988;990-993;997-999
145,174,000;010;988;999
145,175,000;010;020;030;988;999
145,176,000-010;020;030;040;050;060;070;080;090;100;120;130;140;150;160;170;180;190;200;988;995-999
145,177,000;010;020;030;988;991-993;995-999
145,178,000-010;020;030;040;050;060;070;080;090;100;120;130;140;150;160;170;180;190;200;220;230;240;250;988;995-999
145,179,000;010;020;030;988;991-993;995-999
145,184,00-90;95;97-99
145,186,0;2-7;9
145,187,0;2-7;9
145,188,c0;c1;c1A;c1B;p1;p1A;p1B;88
145,189,cX;c0;c1;c2;c3;88
145,190,1 ;1B;1S;2 ;2A;2B;2C;3 ;3A;3B;3C;99;88
145,191,cX;c4;88
145,192,c0;c1;c1A;c1B;p1;p1A;p1B;88
145,193,pX;p0;p1;p2;p3;c0;88
145,194,0 ;1 ;1A;1B;1S;2 ;2A;2B;2C;3 ;3A;3B;3C;99;88
145,195,pX;p0;pIS;p1;p2;p3;p4;88
10,185,000;010;020;988;999
10,184,00-90;95;97-99
10,186,0;2-7;9
10,187,0;2-7;9
10,188,c0;c1;p1;88
10,189,cX;c0;c1;c1A;c1B;88
10,190,1;2;3;4;4A;4B;4C;99;88
10,191,cX;c0;c1;c1A;c1B;c2;c3;c4;c4A;c4B;88
10,192,c0;c1;p1;88
10,193,pX;p0;p1;p1A;p1B;c0;88
10,194,1;2;3;4;4A;4B;4C;99;88
10,195,pX;p0;p1;p1A;p1B;p2;p3;p4;p4A;p4B;88
51,185,000-980;988;990-997;999
51,157,000;010;020;030;040;050;060;070;988;997-999
51,158,000-980;987;988;990;998;999
51,173,000;100;010;001;110;101;011;111;988;999
51,174,000;100;010;001;110;101;011;111;988;999
51,175,000;100;010;001;110;101;011;111;988;999
51,176,000;100;010;001;110;101;011;111;988;999
51,177,000;010;020;030;040;988;999
51,178,000;010;020;030;988;997-999
51,179,000;010;020;030;040;050;988;997-999
51,184,00-90;95;97-99
51,186,0;2-7;9
51,187,0;2-7;9
51,188,c0;c1;p1;88
51,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
51,190,0;1;2;3;4;4A;4B;4C;99;88
51,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
51,192,c0;c1;p1;88
51,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
51,194,0;1;2;3;4;4A;4B;4C;99;88
51,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
39,185,000-980;988;990-997;999
39,157,000;010;020;030;040;050;060;070;988;997-999
39,173,000;100;010;001;110;101;011;111;988;999
39,174,000;100;010;001;110;101;011;111;988;999
39,175,000;100;010;001;110;101;011;111;988;999
39,176,000;100;010;001;110;101;011;111;988;999
39,177,000;010;020;030;040;988;999
39,178,000;010;020;030;988;997-999
39,179,000;010;020;030;040;050;988;997-999
39,184,00-90;95;97-99
39,186,0;2-7;9
39,187,0;2-7;9
39,188,c0;c1;p1;88
39,189,cX;c0;c1;c2;c2A;c2B;c2C;c3;88
39,190,0;1;2;3;4;4A;4B;4C;99;88
39,191,cX;c0;pIS;c1;c2;c3;c4;c4A;c4B;88
39,192,c0;c1;p1;88
39,193,pX;p0;p1;p2;p2A;p2B;p2C;p3;c0;88
39,194,0;1;2;3;4;4A;4B;4C;99;88
39,195,pX;p0;pIS;p1;p2;p3;p4;p4A;p4B;88
125,185,010;020;987;988;998;999
125,184,00-90;95;97-99
125,186,0;2-7;9
125,187,0;2-7;9
125,188,c0;c1;p1;88
125,189,cX;c0;c1;c2;88
125,190,0A;0IS;1;2;3;4;99;88
125,191,cX;c0;pA;pIS;pISD;pISU;c1;c2;c3;c4;88
125,192,c0;c1;p1;88
125,193,pX;p0;p1;p2;c0;88
125,194,0A;0IS;1;2;3;4;99;88
125,195,pX;p0;pA;pIS;pISD;pISU;p1;p2;p3;p4;88
36,185,100;200;300;400;410;420;987;988;999
36,167,000;010;988;998;999
36,173,010;020;030;040;988;998;999
36,174,000;010;988;998;999
36,175,010;020;030;040;988;998;999
36,176,000;010;988;998;999
36,177,010;020;030;040;988;998;999
36,184,00-90;95;97-99
36,186,0;2-7;9
36,187,0;2-7;9
36,188,c0;c1;p1;88
36,189,cX;c0;c1;88
36,190,0;1;2;3;4A;4B;99;88
36,191,cX;c0;pIS;c1;c2;c3;c4;88
36,192,c0;c1;p1;88
36,193,pX;p0;p1;c0;88
36,194,0;1;2;3;4A;4B;99;88
36,195,pX;p0;pIS;p1;p2;p3;p4;88
22,157,100;110;120;200;300;310;320;330;400;410;420;987;988;999
22,158,000;010;020;030;988;998;999
22,159,000;010;988;998;999
22,160,010;020;030;040;988;998;999
22,161,000;010;988;998;999
22,162,010;020;030;040;988;998;999
22,184,00-90;95;97-99
22,186,0;2-7;9
22,187,0;2-7;9
22,188,c0;c1;p1;88
22,189,cX;c0;c1;c1A;c1B;c2;c2A;c2B;c2C;c3;88
22,190,0 ;1 ;1A;1B;2 ;3 ;3A;3B;3C;4A;4B;99;88
22,191,cX;c0;pIS;c1;c1A;c1B;c2;c3;88
22,192,c0;c1;p1;88
22,193,pX;p0;p1;p1A;p1B;p2;p2A;p2B;p2C;p3;c0;88
22,194,0 ;1 ;1A;1B;2 ;3 ;3A;3B;3C;4A;4B;99;88
22,195,pX;p0;pIS;p1;p1A;p1B;p2;p3;88
