0.00345,C164,8490,3
0.00344,C160,8144,3
0.00343,C529,8720,3
0.00343,C509,8260,3
0.00343,C504,8481,3
0.00343,C239,8481,3
0.00342,C760,8070,3
0.00341,C763,8000,3
0.00341,C421,9910,3
0.00341,C340,8246,3
0.00341,C162,9680,3
0.00341,C039,8070,3
0.00340,C503,8522,2
0.00340,C421,9837,3
0.00340,C239,8140,2
0.00339,C180,9680,3
0.00337,C165,8144,3
0.00336,C492,9040,3
0.00335,C570,8380,3
0.00335,C481,8460,3
0.00334,C510,8090,3
0.00334,C493,8830,3
0.00334,C480,8850,3
0.00334,C211,8070,2
0.00333,C809,8310,3
0.00333,C569,8010,2
0.00330,C713,9380,3
0.00330,C529,8072,3
0.00326,C719,9421,3
0.00326,C673,8130,2
0.00326,C341,8031,3
0.00326,C209,8260,3
0.00325,C569,8560,3
0.00325,C509,8575,3
0.00324,C502,8050,3
0.00324,C447,8772,3
0.00324,C171,8240,3
0.00324,C119,8072,3
0.00323,C509,8481,3
0.00323,C300,8720,3
0.00323,C162,8144,3
0.00323,C161,8936,3
0.00322,C441,8720,3
0.00321,C569,8120,3
0.00321,C442,8743,3
0.00321,C441,8720,2
0.00321,C079,9680,3
0.00320,C771,9590,3
0.00320,C723,9380,3
0.00320,C569,9085,3
0.00320,C180,8140,2
0.00319,C189,8481,3
0.00317,C510,8071,3
0.00316,C341,8021,3
0.00315,C449,8720,2
0.00314,C717,9400,3
0.00314,C210,8124,3
0.00312,C340,8071,3
0.00311,C421,9987,3
0.00311,C414,9220,3
0.00311,C185,8261,3
0.00311,C004,8070,3
0.00310,C508,8507,3
0.00309,C504,8200,3
0.00308,C771,9591,3
0.00308,C569,9000,3
0.00308,C481,8441,3
0.00307,C771,9650,3
0.00307,C495,8800,3
0.00306,C690,8720,3
0.00306,C188,8480,3
0.00305,C442,8742,2
0.00303,C690,9699,3
0.00303,C504,8260,3
0.00303,C249,8160,3
0.00303,C181,8470,3
0.00302,C710,9401,3
0.00301,C680,8120,3
0.00301,C539,8480,3
0.00301,C508,8504,2
0.00301,C220,9680,3
0.00301,C179,8246,3
0.00300,C680,8070,3
0.00300,C182,8140,2
0.00300,C161,8240,3
0.00299,C773,9698,3
0.00299,C508,8504,3
0.00297,C678,8120,2
0.00296,C778,9671,3
0.00296,C421,9671,3
0.00296,C252,8480,3
0.00294,C060,8071,3
0.00292,C752,9350,1
0.00292,C504,8050,2
0.00292,C413,9220,3
0.00292,C240,8162,3
0.00292,C181,8245,3
0.00290,C502,8507,2
0.00289,C343,8044,3
0.00288,C809,8050,3
0.00288,C446,9700,3
0.00288,C443,8745,3
0.00288,C443,8390,3
0.00286,C504,8504,2
0.00286,C160,8010,3
0.00286,C099,8072,3
0.00284,C444,8832,3
0.00284,C160,8070,3
0.00283,C421,9733,3
0.00281,C720,9394,1
0.00280,C718,9450,3
0.00279,C559,8800,3
0.00279,C449,9140,3
0.00279,C421,9896,3
0.00278,C569,8490,3
0.00278,C530,8010,3
0.00278,C508,8543,3
0.00278,C502,8201,3
0.00278,C169,8480,3
0.00277,C343,8252,3
0.00276,C713,9450,3
0.00276,C689,8120,3
0.00276,C506,8010,3
0.00276,C349,8044,3
0.00276,C211,8072,3
0.00276,C169,8145,3
0.00275,C501,8507,2
0.00275,C447,8744,2
0.00274,C505,8507,2
0.00274,C300,9522,3
0.00274,C163,8480,3
0.00273,C717,9391,3
0.00273,C166,8936,3
0.00272,C778,9665,3
0.00272,C449,8743,3
0.00272,C421,9680,3
0.00271,C779,9687,3
0.00271,C539,8052,3
0.00270,C220,8180,3
0.00269,C349,9680,3
0.00268,C549,8210,3
0.00268,C508,8010,2
0.00267,C712,9382,3
0.00267,C693,8772,3
0.00267,C539,8384,3
0.00267,C539,8073,3
0.00267,C269,8490,3
0.00267,C210,8083,3
0.00267,C168,8145,3
0.00267,C132,8070,3
0.00267,C119,8082,3
0.00266,C770,9673,3
0.00266,C690,8070,2
0.00266,C500,8480,3
0.00265,C717,9421,3
0.00265,C670,8120,2
0.00265,C482,8010,3
0.00265,C239,8490,3
0.00265,C184,8000,3
0.00264,C762,8140,3
0.00264,C750,8010,3
0.00264,C080,8430,3
0.00263,C501,8503,3
0.00263,C211,8123,3
0.00262,C720,9400,3
0.00262,C569,8473,1
0.00262,C445,8247,3
0.00262,C421,9590,3
0.00262,C185,8010,3
0.00261,C774,9670,3
0.00261,C446,8744,3
0.00260,C503,8507,2
0.00260,C251,8480,3
0.00260,C148,8070,3
0.00259,C809,8560,3
0.00259,C172,9680,3
0.00259,C165,8936,3
0.00258,C709,9531,0
0.00258,C669,8120,2
0.00258,C569,8041,3
0.00257,C508,8260,3
0.00257,C421,9761,3
0.00256,C480,8800,3
0.00254,C739,8140,3
0.00254,C502,8524,3
0.00254,C402,9680,3
0.00254,C155,8071,3
0.00253,C541,8050,3
0.00253,C510,8081,2
0.00253,C495,8830,3
0.00253,C492,8801,3
0.00253,C249,8010,3
0.00253,C154,8010,3
0.00252,C501,8050,3
0.00251,C508,8481,3
0.00251,C505,8503,3
0.00250,C711,8000,3
0.00250,C672,8070,3
0.00250,C542,8980,3
0.00250,C541,8020,3
0.00250,C508,8050,2
0.00250,C402,9260,3
0.00250,C239,8010,2
0.00249,C349,8021,3
0.00249,C252,8481,3
0.00248,C509,9120,3
0.00248,C505,8050,3
0.00248,C210,8140,3
0.00247,C772,9699,3
0.00247,C180,8260,3
0.00247,C119,8020,3
0.00246,C494,8800,3
0.00246,C169,8144,3
0.00245,C491,8800,3
0.00244,C480,8830,3
0.00244,C342,8560,3
0.00243,C412,9680,3
0.00241,C774,9675,3
0.00241,C530,8310,3
0.00241,C500,8140,3
0.00240,C512,8070,3
0.00239,C500,8543,2
0.00239,C249,8000,3
0.00239,C180,8010,2
0.00238,C501,8141,3
0.00238,C189,8210,2
0.00237,C509,8050,2
0.00237,C170,8246,3
0.00236,C500,8540,2
0.00236,C251,8246,3
0.00236,C211,8140,3
0.00236,C119,9680,3
0.00235,C773,9590,3
0.00235,C519,8743,3
0.00235,C501,8000,3
0.00235,C491,8890,3
0.00235,C209,8124,3
0.00235,C189,8263,3
0.00235,C186,8261,2
0.00234,C710,9421,3
0.00234,C569,8570,3
0.00234,C502,8401,3
0.00234,C341,8253,3
0.00234,C250,8150,3
0.00234,C169,8481,3
0.00233,C421,9832,3
0.00232,C693,8774,3
0.00232,C059,8070,3
0.00231,C493,8800,3
0.00230,C490,8830,3
0.00230,C480,8858,3
0.00230,C445,8723,3
0.00230,C062,8071,3
0.00229,C770,9651,3
0.00229,C538,8072,3
0.00229,C300,9680,3
0.00229,C260,8000,3
0.00229,C183,8490,3
0.00229,C168,8144,3
0.00228,C809,8890,3
0.00228,C445,8772,3
0.00228,C384,9051,3
0.00227,C531,8072,3
0.00227,C019,9680,3
0.00226,C718,8000,3
0.00226,C519,8000,3
0.00226,C482,8260,3
0.00226,C163,8481,3
0.00226,C163,8142,3
0.00226,C022,8071,3
0.00224,C680,8140,3
0.00224,C502,8575,3
0.00224,C502,8530,3
0.00224,C050,8200,3
0.00224,C040,8071,3
0.00223,C538,8071,3
0.00223,C519,8072,3
0.00223,C509,8504,3
0.00223,C506,8500,2
0.00223,C251,8481,3
0.00223,C179,8890,3
0.00222,C719,9590,3
0.00222,C538,8140,3
0.00222,C421,9699,3
0.00222,C421,9670,3
0.00222,C060,8430,3
0.00221,C569,8255,3
0.00221,C445,8740,2
0.00221,C440,8742,2
0.00221,C339,8070,3
0.00221,C169,9591,3
0.00220,C718,9680,3
0.00220,C541,8382,3
0.00220,C492,9680,3
0.00220,C310,8200,3
0.00220,C258,8480,3
0.00220,C162,8145,3
0.00219,C778,9651,3
0.00219,C773,9699,3
0.00219,C679,8010,2
0.00219,C549,8481,3
0.00219,C171,8936,3
0.00218,C542,8950,3
0.00218,C505,8530,3
0.00218,C505,8524,3
0.00218,C505,8141,3
0.00218,C502,8000,3
0.00218,C492,8854,3
0.00218,C492,8810,3
0.00218,C447,9680,3
0.00217,C739,8332,3
0.00216,C772,9684,3
0.00216,C504,9680,3
0.00216,C421,9871,3
0.00216,C400,9180,3
0.00215,C508,8200,3
0.00215,C443,8772,3
0.00215,C421,9827,3
0.00214,C480,9500,3
0.00214,C444,8743,2
0.00214,C320,8010,2
0.00214,C241,8260,3
0.00214,C165,9680,3
0.00214,C161,9680,3
0.00213,C778,9823,3
0.00213,C778,9727,3
0.00213,C774,9590,3
0.00213,C343,8045,3
0.00213,C341,8033,3
0.00212,C509,8490,3
0.00212,C445,8740,3
0.00212,C341,8490,3
0.00211,C269,8936,3
0.00211,C169,8890,3
0.00210,C569,8451,1
0.00210,C500,8520,2
0.00210,C414,9260,3
0.00210,C182,8246,3
0.00210,C163,8240,3
0.00209,C690,8070,3
0.00209,C579,8000,3
0.00209,C184,8261,2
0.00208,C579,8010,3
0.00208,C447,9709,3
0.00208,C329,8010,3
0.00207,C760,8000,3
0.00207,C569,8021,3
0.00207,C509,8507,3
0.00207,C343,9699,3
0.00207,C209,8070,2
0.00207,C181,8481,3
0.00206,C739,9699,3
0.00206,C570,8010,3
0.00206,C421,9931,3
0.00206,C343,8310,3
0.00206,C019,8072,3
0.00205,C531,8076,3
0.00205,C505,8541,3
0.00205,C500,8523,2
0.00205,C421,9826,3
0.00205,C239,8070,3
0.00204,C502,8521,3
0.00204,C493,9120,3
0.00204,C131,8070,3
0.00203,C773,9652,3
0.00202,C503,8503,3
0.00202,C183,8263,2
0.00201,C511,8081,2
0.00201,C490,9120,3
0.00201,C269,8480,3
0.00201,C183,8210,2
0.00200,C715,9391,3
0.00200,C447,8730,3
0.00199,C499,8800,3
0.00199,C445,8542,3
0.00199,C108,8070,3
0.00198,C679,8071,3
0.00198,C170,8010,3
0.00197,C511,8010,2
0.00197,C414,9180,3
0.00196,C713,8000,3
0.00196,C509,8200,3
0.00196,C504,8401,2
0.00196,C502,9020,3
0.00195,C443,8830,3
0.00195,C321,8072,3
0.00195,C250,8560,3
0.00195,C209,8262,3
0.00194,C676,8120,2
0.00194,C539,8246,3
0.00194,C518,8070,2
0.00194,C496,8830,3
0.00194,C129,8071,3
0.00194,C049,8070,2
0.00193,C773,9675,3
0.00193,C511,8071,3
0.00193,C499,8890,3
0.00193,C420,9823,3
0.00193,C349,8013,3
0.00193,C168,9699,3
0.00193,C165,8010,3
0.00192,C809,8800,3
0.00192,C753,9362,3
0.00192,C062,8430,3
0.00192,C001,8071,3
0.00191,C322,8070,3
0.00191,C162,8936,3
0.00190,C421,9741,3
0.00190,C140,8000,3
0.00190,C111,8070,3
0.00190,C052,8070,3
0.00189,C444,8247,3
0.00189,C342,8481,3
0.00188,C410,9370,3
0.00188,C218,8070,2
0.00188,C171,9680,3
0.00188,C051,8071,3
0.00187,C446,8730,3
0.00187,C180,8262,3
0.00187,C158,8140,3
0.00186,C778,9653,3
0.00186,C711,9420,3
0.00186,C503,8050,3
0.00186,C502,8541,3
0.00186,C182,8010,2
0.00186,C079,8941,3
0.00185,C506,8510,3
0.00185,C445,8761,3
0.00185,C443,8832,3
0.00185,C341,9680,3
0.00185,C186,8000,3
0.00185,C166,9680,3
0.00184,C500,8010,3
0.00184,C492,9041,3
0.00184,C490,9680,3
0.00184,C341,9699,3
0.00184,C165,8145,3
0.00183,C712,8000,3
0.00183,C696,9680,3
0.00183,C649,9680,3
0.00183,C509,8540,3
0.00183,C414,9731,3
0.00182,C519,8140,3
0.00182,C349,8072,3
0.00182,C342,8260,3
0.00181,C445,8745,3
0.00181,C379,8586,3
0.00181,C250,8490,3
0.00181,C199,8140,2
0.00180,C341,8251,3
0.00179,C749,8010,3
0.00179,C492,8832,3
0.00179,C443,8407,3
0.00179,C348,8000,3
0.00179,C343,9680,3
0.00179,C181,8246,3
0.00178,C329,8000,3
0.00178,C009,8070,3
0.00177,C719,9401,3
0.00177,C709,9530,3
0.00177,C541,8800,3
0.00177,C502,8507,3
0.00177,C494,8830,3
0.00177,C252,8150,3
0.00177,C187,8262,3
0.00176,C701,9531,0
0.00176,C538,8076,3
0.00176,C379,8585,3
0.00176,C340,8560,3
0.00176,C209,8720,3
0.00176,C199,8490,3
0.00175,C671,8070,3
0.00175,C531,8071,3
0.00175,C529,8380,3
0.00175,C510,8010,2
0.00175,C170,8936,3
0.00174,C778,9659,3
0.00174,C549,8933,3
0.00174,C504,8512,3
0.00174,C493,8890,3
0.00174,C100,8070,3
0.00173,C504,8543,3
0.00173,C504,8490,3
0.00173,C383,9680,3
0.00173,C342,8071,3
0.00173,C250,8260,3
0.00173,C162,8010,3
0.00172,C778,9664,3
0.00172,C542,8930,3
0.00172,C166,8240,3
0.00172,C155,8490,3
0.00171,C549,8050,3
0.00171,C543,8140,3
0.00171,C518,8071,3
0.00171,C480,9680,3
0.00171,C446,8723,3
0.00171,C343,8001,3
0.00171,C168,8010,3
0.00170,C505,8575,3
0.00170,C199,8260,3
0.00170,C051,8430,3
0.00169,C710,8000,3
0.00169,C440,8720,2
0.00169,C259,8150,3
0.00169,C258,8481,3
0.00169,C241,8261,3
0.00169,C103,8070,3
0.00168,C549,8070,3
0.00168,C509,8070,3
0.00168,C509,8020,3
0.00168,C449,8247,3
0.00168,C342,8480,3
0.00168,C030,8071,3
0.00167,C809,8072,3
0.00167,C779,9714,3
0.00167,C713,9680,3
0.00167,C529,8310,3
0.00167,C503,8530,3
0.00167,C446,9709,3
0.00167,C410,9220,3
0.00167,C310,9680,3
0.00167,C080,8070,3
0.00166,C719,9391,3
0.00166,C659,8120,2
0.00166,C529,8000,3
0.00166,C260,8010,3
0.00165,C445,9120,3
0.00165,C349,9699,3
0.00164,C711,9411,3
0.00164,C505,9020,3
0.00163,C749,8700,3
0.00163,C716,9440,3
0.00163,C500,8501,2
0.00163,C445,8410,3
0.00163,C182,8240,3
0.00162,C751,8000,0
0.00162,C422,9591,3
0.00162,C210,8072,3
0.00162,C189,8240,3
0.00161,C711,9121,0
0.00161,C569,9680,3
0.00161,C549,8800,3
0.00161,C508,9680,3
0.00161,C414,9370,3
0.00161,C341,8032,3
0.00161,C210,8010,2
0.00160,C770,9702,3
0.00160,C762,8010,3
0.00160,C739,8020,3
0.00160,C569,8246,3
0.00160,C501,9020,3
0.00160,C480,8852,3
0.00160,C443,9709,3
0.00160,C422,9590,3
0.00160,C413,9731,3
0.00160,C188,8481,3
0.00160,C161,9699,3
0.00159,C569,8890,3
0.00159,C505,8401,3
0.00159,C447,8740,2
0.00159,C252,8470,3
0.00159,C240,8260,3
0.00158,C809,8460,3
0.00158,C752,9351,1
0.00158,C503,8541,3
0.00158,C501,8524,3
0.00158,C500,8503,2
0.00158,C343,8249,3
0.00158,C161,8010,3
0.00157,C509,9699,3
0.00157,C220,8171,3
0.00156,C729,9680,3
0.00156,C713,9382,3
0.00156,C061,8070,3
0.00155,C444,9680,3
0.00155,C402,9181,3
0.00155,C379,8582,3
0.00155,C090,8071,3
0.00155,C079,8940,3
0.00154,C772,9650,3
0.00154,C543,8890,3
0.00154,C509,8504,2
0.00154,C504,8513,3
0.00154,C491,8832,3
0.00154,C449,8742,2
0.00154,C170,9680,3
0.00153,C700,9534,0
0.00153,C180,8255,3
0.00153,C068,8070,3
0.00152,C770,9665,3
0.00152,C717,9440,3
0.00152,C715,9421,3
0.00152,C714,9400,3
0.00152,C679,8050,2
0.00152,C510,8542,3
0.00152,C340,8044,3
0.00152,C300,8071,3
0.00152,C189,8261,3
0.00152,C188,8010,3
0.00152,C060,8051,3
0.00151,C771,9670,3
0.00151,C695,9699,3
0.00151,C341,8022,3
0.00150,C719,8000,0
0.00150,C700,9530,1
0.00150,C509,8021,3
0.00150,C504,8070,3
0.00149,C773,9650,3
0.00149,C772,9673,3
0.00149,C530,8481,3
0.00149,C343,8021,3
0.00149,C258,8246,3
0.00148,C770,9687,3
0.00148,C519,8721,3
0.00148,C492,9043,3
0.00148,C490,8800,3
0.00148,C481,9050,3
0.00148,C160,9680,3
0.00147,C718,9382,3
0.00147,C506,8480,3
0.00147,C220,8174,3
0.00147,C079,8000,3
0.00146,C502,8504,3
0.00146,C501,8575,3
0.00146,C421,9897,3
0.00146,C079,8562,3
0.00145,C503,8141,3
0.00145,C494,8851,3
0.00145,C482,9052,3
0.00145,C384,9053,3
0.00145,C210,8123,3
0.00145,C189,8263,2
0.00145,C048,8070,3
0.00144,C539,8020,3
0.00144,C218,8071,3
0.00144,C079,9695,3
0.00144,C019,8200,3
0.00143,C501,8401,3
0.00143,C491,8811,3
0.00143,C414,9680,3
0.00142,C712,9505,1
0.00142,C505,8521,3
0.00142,C019,8430,3
0.00141,C774,9663,3
0.00141,C712,9680,3
0.00141,C569,8631,3
0.00141,C541,8263,3
0.00141,C505,8201,3
0.00141,C492,9120,3
0.00141,C340,8020,3
0.00141,C221,8000,3
0.00141,C172,8890,3
0.00140,C693,8771,3
0.00140,C649,8050,3
0.00140,C539,8323,3
0.00140,C447,8771,3
0.00140,C348,8240,3
0.00140,C166,8144,3
0.00140,C163,8936,3
0.00139,C678,8010,3
0.00139,C490,8890,3
0.00139,C444,8410,3
0.00139,C209,8071,3
0.00139,C160,8936,3
0.00139,C140,8010,3
0.00138,C712,9442,3
0.00138,C649,8890,3
0.00138,C481,8140,3
0.00138,C446,8740,2
0.00138,C269,8481,3
0.00138,C269,8246,3
0.00138,C160,8481,3
0.00138,C050,8140,3
0.00137,C504,8230,3
0.00137,C500,8501,3
0.00137,C421,9964,3
0.00137,C379,8583,3
0.00137,C310,8071,3
0.00137,C220,8240,3
0.00136,C773,9659,3
0.00136,C712,9421,3
0.00136,C710,9680,3
0.00136,C696,9670,3
0.00136,C569,8001,3
0.00136,C539,8890,3
0.00136,C519,8720,2
0.00136,C491,8810,3
0.00136,C184,8140,2
0.00136,C170,8261,3
0.00136,C153,8071,3
0.00136,C119,8071,3
0.00136,C020,8071,3
0.00135,C709,9537,0
0.00135,C674,8070,3
0.00135,C182,8255,3
0.00135,C069,8000,3
0.00135,C050,8071,3
0.00134,C809,8032,3
0.00134,C671,8140,3
0.00134,C531,8140,3
0.00134,C182,8260,3
0.00134,C161,8144,3
0.00134,C079,9691,3
0.00133,C770,9659,3
0.00133,C329,8071,3
0.00133,C168,8936,3
0.00132,C542,8951,3
0.00132,C496,8832,3
0.00132,C494,8832,3
0.00132,C445,9680,3
0.00131,C503,8201,3
0.00131,C421,9834,3
0.00131,C412,9370,3
0.00131,C172,8936,3
0.00131,C160,8480,3
0.00130,C774,9684,3
0.00130,C774,9652,3
0.00130,C712,9420,3
0.00130,C659,8070,3
0.00130,C442,8742,3
0.00130,C419,8000,3
0.00130,C342,8255,3
0.00130,C181,8244,3
0.00129,C770,9714,3
0.00129,C696,9591,3
0.00129,C570,8461,3
0.00129,C402,9192,3
0.00129,C341,8980,3
0.00129,C241,8263,3
0.00129,C171,8890,3
0.00129,C101,8070,3
0.00129,C029,8010,3
0.00128,C579,8070,3
0.00128,C508,9120,3
0.00128,C505,8000,3
0.00128,C501,8521,3
0.00128,C341,8249,3
0.00128,C241,8000,3
0.00128,C220,8246,3
0.00128,C186,8140,2
0.00127,C772,9663,3
0.00127,C739,8070,3
0.00127,C717,9401,3
0.00127,C716,9680,3
0.00127,C502,8504,2
0.00127,C449,8730,3
0.00127,C448,9700,3
0.00127,C379,8584,3
0.00127,C349,8045,3
0.00127,C340,8072,3
0.00127,C260,8140,3
0.00127,C166,9699,3
0.00127,C029,8070,2
0.00127,C028,8071,3
0.00126,C715,9400,3
0.00126,C715,9390,0
0.00126,C250,8240,3
0.00126,C241,8480,3
0.00126,C218,8083,3
0.00125,C672,8050,3
0.00125,C519,8097,3
0.00125,C508,8490,3
0.00125,C001,8070,2
0.00124,C739,9591,3
0.00124,C672,8010,3
0.00124,C509,8001,3
0.00124,C506,8211,3
0.00124,C504,8020,3
0.00124,C501,8201,3
0.00124,C199,8010,2
0.00124,C186,8490,3
0.00124,C170,8480,3
0.00123,C773,9673,3
0.00123,C771,9652,3
0.00123,C539,8012,3
0.00123,C503,8000,3
0.00123,C447,8745,3
0.00123,C446,8830,3
0.00123,C250,8041,3
0.00123,C209,8041,3
0.00123,C170,8263,3
0.00123,C169,8246,3
0.00123,C164,8144,3
0.00123,C112,8070,3
0.00122,C718,9420,3
0.00122,C499,8000,3
0.00122,C481,8890,3
0.00122,C480,8000,3
0.00122,C441,8742,3
0.00122,C341,8323,3
0.00122,C220,9120,3
0.00122,C183,8000,3
0.00121,C716,9471,3
0.00121,C502,8481,3
0.00121,C496,8890,3
0.00121,C495,8852,3
0.00121,C183,8261,2
0.00120,C519,8094,3
0.00120,C444,8745,3
0.00120,C422,9670,3
0.00120,C413,9260,3
0.00120,C189,8010,2
0.00120,C166,8010,3
0.00119,C749,8000,3
0.00119,C649,8070,3
0.00119,C569,8046,3
0.00119,C542,8891,3
0.00119,C541,8935,3
0.00119,C540,8140,3
0.00119,C530,8482,3
0.00119,C493,8801,3
0.00119,C491,9680,3
0.00119,C440,8720,3
0.00119,C421,9673,3
0.00119,C410,9180,3
0.00119,C383,9679,3
0.00119,C343,8031,3
0.00119,C300,8200,3
0.00119,C188,8263,3
0.00118,C773,9684,3
0.00118,C508,8401,2
0.00118,C447,8723,3
0.00118,C442,8721,3
0.00118,C163,8255,3
0.00118,C140,8071,3
0.00118,C029,8000,3
0.00117,C711,9421,3
0.00117,C509,8041,3
0.00117,C508,8070,3
0.00117,C490,8910,3
0.00117,C343,8032,3
0.00117,C240,8500,3
0.00117,C102,8070,3
0.00117,C079,9591,3
0.00116,C809,8120,3
0.00116,C540,8380,3
0.00116,C051,8200,3
0.00115,C712,9121,0
0.00115,C689,8130,3
0.00115,C539,8980,3
0.00115,C529,8890,3
0.00115,C494,8850,3
0.00115,C446,8761,3
0.00115,C444,8772,3
0.00115,C349,8490,3
0.00115,C300,9719,3
0.00115,C269,8240,3
0.00115,C209,8083,3
0.00114,C696,9590,3
0.00114,C569,8012,3
0.00114,C268,8140,3
0.00114,C080,8140,3
0.00114,C031,8051,3
0.00113,C739,8342,3
0.00113,C649,8319,3
0.00113,C519,8083,3
0.00113,C503,8575,3
0.00113,C503,8524,3
0.00113,C495,8851,3
0.00113,C446,8740,3
0.00113,C343,8033,3
0.00112,C772,9652,3
0.00112,C739,9590,3
0.00112,C711,9530,0
0.00112,C541,8210,2
0.00112,C539,8481,3
0.00112,C447,8830,3
0.00112,C186,8010,2
0.00112,C182,9680,3
0.00111,C809,9680,3
0.00111,C719,9450,3
0.00111,C678,8071,3
0.00111,C559,8951,3
0.00111,C541,8070,2
0.00111,C493,9680,3
0.00111,C491,9040,3
0.00111,C446,9699,3
0.00111,C445,8730,3
0.00111,C343,8490,3
0.00111,C340,8481,3
0.00111,C339,8200,3
0.00111,C163,8210,3
0.00111,C163,8000,3
0.00111,C138,8070,3
0.00110,C711,9442,3
0.00110,C570,8010,2
0.00110,C491,8801,3
0.00110,C259,8490,3
0.00110,C165,8480,3
0.00110,C089,8200,3
0.00109,C809,8980,3
0.00109,C809,8441,3
0.00109,C775,9591,3
0.00109,C680,8130,3
0.00109,C502,8010,2
0.00109,C445,8390,3
0.00109,C161,8890,3
0.00109,C153,8140,3
0.00108,C763,8140,3
0.00108,C720,9421,3
0.00108,C504,8980,3
0.00108,C503,8401,3
0.00108,C502,8050,2
0.00108,C501,8010,2
0.00108,C321,8070,2
0.00108,C185,8263,2
0.00108,C160,8145,3
0.00108,C079,9590,3
0.00107,C778,9729,3
0.00107,C649,8211,3
0.00107,C539,8560,2
0.00107,C501,8504,2
0.00107,C501,8050,2
0.00107,C445,9699,3
0.00107,C341,8070,2
0.00106,C570,8950,3
0.00106,C505,8507,3
0.00106,C495,9080,3
0.00106,C492,8858,3
0.00106,C441,8743,3
0.00106,C348,8560,3
0.00106,C250,8470,3
0.00106,C209,9699,3
0.00105,C770,9671,3
0.00105,C712,9451,3
0.00105,C679,8041,3
0.00105,C671,8120,2
0.00105,C578,8070,3
0.00105,C538,8560,3
0.00105,C505,8504,3
0.00105,C505,8010,2
0.00105,C504,8041,3
0.00105,C500,8530,3
0.00105,C447,8770,3
0.00105,C447,8740,3
0.00105,C384,8000,3
0.00105,C209,9680,3
0.00105,C185,8210,2
0.00105,C060,8200,3
0.00104,C773,9823,3
0.00104,C694,8772,3
0.00104,C492,9540,3
0.00104,C383,8000,3
0.00104,C209,8072,3
0.00104,C079,8147,3
0.00103,C773,9702,3
0.00103,C771,9727,3
0.00103,C771,9690,3
0.00103,C770,9664,3
0.00103,C729,9590,3
0.00103,C678,8140,3
0.00103,C670,8070,3
0.00103,C503,8521,3
0.00103,C495,8850,3
0.00103,C421,9805,3
0.00103,C411,9180,3
0.00103,C402,8830,3
0.00103,C400,9260,3
0.00103,C343,8251,3
0.00103,C301,8070,3
0.00103,C250,9680,3
0.00103,C221,8010,3
0.00102,C774,9673,3
0.00102,C751,9350,1
0.00102,C751,8270,0
0.00102,C741,8700,3
0.00102,C739,8337,3
0.00102,C492,9044,3
0.00102,C480,8801,3
0.00102,C410,9731,3
0.00102,C400,9731,3
0.00102,C250,8001,3
0.00102,C079,8071,3
0.00101,C669,8010,3
0.00101,C559,8380,3
0.00101,C539,9680,3
0.00101,C539,8950,3
0.00101,C482,8950,3
0.00101,C445,8771,3
0.00101,C443,9680,3
0.00101,C421,9984,3
0.00101,C349,8031,3
0.00101,C210,8010,3
0.00101,C168,8481,3
0.00100,C506,8523,3
0.00100,C502,8260,3
0.00100,C501,8504,3
0.00100,C482,8000,3
0.00100,C445,8830,3
0.00100,C444,9120,3
0.00100,C382,9500,3
0.00100,C220,8190,3
0.00100,C165,8240,3
0.00100,C089,8430,3
