0.00141,C449,9702,3,23,23,23
0.00141,C445,8390,3,62,62,132
0.00141,C343,8032,3,3,3,3
0.00141,C340,8481,3,3,3,3
0.00141,C161,8890,3,33,33,61
0.00141,C019,8052,3,39,39,40
0.00140,C719,9450,3,18,18,18
0.00140,C410,9220,3,80,80,81
0.00140,C189,8010,2,4,4,5
0.00140,C155,8041,3,37,37,33
0.00140,C019,8070,2,39,39,40
0.00139,C775,9591,3,23,23,20
0.00139,C674,8050,2,24,24,24
0.00139,C649,8070,3,11,11,11
0.00139,C421,9897,3,13,13,20
0.00139,C349,8310,3,3,3,3
0.00139,C180,8255,3,4,4,5
0.00139,C173,8240,3,47,47,48
0.00139,C172,8936,3,112,112,107
0.00138,C718,9420,3,18,18,18
0.00138,C649,8323,3,11,11,11
0.00138,C322,8071,3,133,133,133
0.00138,C321,8083,3,29,29,29
0.00138,C186,8000,3,4,4,5
0.00138,C062,8430,3,69,69,70
0.00137,C773,9651,3,23,23,23
0.00137,C770,9727,3,23,23,20
0.00137,C449,8772,3,19,19,19
0.00137,C209,8041,3,7,7,5
0.00137,C187,9680,3,23,23,23
0.00137,C119,8000,3,86,86,86
0.00136,C760,8071,3,12,,12
0.00136,C716,9680,3,23,23,18
0.00136,C713,9451,3,18,18,18
0.00136,C509,8000,3,1,1,1
0.00136,C491,8810,3,58,58,59
0.00136,C421,9833,3,13,13,20
0.00136,C160,8000,3,33,33,33
0.00136,C006,8070,3,66,66,67
0.00135,C700,9534,0,18,18,18
0.00135,C495,8910,3,58,58,61
0.00135,C341,9699,3,23,23,23
0.00135,C021,8070,2,51,51,51
0.00134,C809,9680,3,23,23,23
0.00134,C602,8070,2,146,146,146
0.00134,C446,8410,3,62,62,132
0.00134,C421,9984,3,13,,
0.00134,C341,8430,3,3,3,3
0.00134,C268,8140,3,68,,68
0.00134,C058,8070,3,111,111,111
0.00133,C717,9470,3,18,18,18
0.00133,C493,8801,3,58,58,61
0.00133,C491,8801,3,58,58,59
0.00133,C446,8390,3,62,62,132
0.00133,C442,9140,3,98,98,98
0.00133,C400,9680,3,23,23,23
0.00133,C211,8010,2,42,42,42
0.00133,C181,8244,3,72,72,72
0.00133,C170,8261,3,53,53,53
0.00133,C163,8255,3,28,28,28
0.00132,C779,9823,3,23,23,14
0.00132,C779,9653,3,23,23,23
0.00132,C400,9731,3,8,8,60
0.00132,C383,9064,3,142,142,141
0.00132,C209,8124,3,7,7,5
0.00130,C774,9651,3,23,23,23
0.00130,C718,9451,3,18,18,18
0.00130,C480,8000,3,82,82,82
0.00130,C379,8583,3,84,,85
0.00129,C771,9684,3,23,,
0.00129,C649,8290,3,11,11,11
0.00129,C600,8081,2,146,146,146
0.00129,C152,8070,3,37,37,38
0.00129,C050,8071,3,108,108,108
0.00128,C449,9718,3,23,23,114
0.00128,C410,9731,3,8,8,60
0.00128,C260,8000,3,68,,68
0.00128,C180,8262,3,4,4,5
0.00127,C774,9714,3,23,23,23
0.00127,C717,9401,3,18,18,18
0.00127,C674,8010,3,24,24,24
0.00127,C496,8800,3,58,58,59
0.00127,C492,8858,3,58,58,59
0.00127,C447,9718,3,23,23,114
0.00127,C444,8730,3,19,19,19
0.00127,C412,9220,3,80,80,137
0.00127,C349,9699,3,23,23,23
0.00127,C250,8550,3,15,15,16
0.00127,C250,8240,3,15,15,130
0.00127,C221,8010,3,35,35,35
0.00127,C210,8124,3,42,42,42
0.00127,C209,8936,3,150,150,107
0.00127,C183,8261,2,4,4,5
0.00127,C180,9687,3,23,23,23
0.00127,C160,8246,3,94,94,33
0.00127,C154,8072,3,37,37,33
0.00126,C719,8000,0,18,18,18
0.00126,C716,9391,3,18,18,18
0.00126,C694,8770,3,113,113,50
0.00126,C670,8010,3,24,24,24
0.00126,C269,8246,3,68,,68
0.00126,C250,8260,3,15,15,16
0.00126,C209,9140,3,98,98,98
0.00126,C172,8890,3,53,53,61
0.00126,C129,8010,3,73,73,73
0.00126,C099,9673,3,23,23,23
0.00125,C711,9442,3,18,18,18
0.00125,C680,8140,3,125,125,125
0.00125,C410,9180,3,80,80,81
0.00125,C383,9061,3,142,142,141
0.00125,C383,8000,3,142,142,141
0.00125,C163,8140,2,28,28,28
0.00125,C060,8430,3,71,71,71
0.00124,C674,8050,3,24,24,24
0.00124,C421,9731,3,8,8,60
0.00124,C349,9590,3,23,23,23
0.00124,C189,8490,3,4,4,5
0.00124,C188,8481,3,4,4,5
0.00124,C160,8142,3,33,33,33
0.00123,C751,8270,0,25,25,25
0.00123,C719,9591,3,23,23,20
0.00123,C496,8832,3,58,58,59
0.00123,C495,8858,3,58,58,61
0.00123,C402,9731,3,8,8,60
0.00123,C300,8140,3,92,92,93
0.00123,C240,8480,3,43,43,43
0.00123,C158,8010,3,37,37,33
0.00122,C751,8000,0,25,25,25
0.00122,C689,8000,3,126,,126
0.00122,C443,9120,3,62,62,63
0.00122,C440,8247,3,90,90,90
0.00122,C320,8071,2,41,41,41
0.00122,C240,8500,3,43,43,43
0.00122,C165,9699,3,23,23,23
0.00122,C111,8072,3,134,134,40
0.00121,C718,9411,3,18,18,18
0.00121,C715,9390,0,18,18,18
0.00121,C674,8140,3,24,24,24
0.00121,C381,9064,3,142,142,141
0.00121,C155,8255,3,37,37,33
0.00120,C676,8050,3,24,24,24
0.00120,C619,8380,3,144,144,144
0.00120,C499,8890,3,58,58,59
0.00120,C441,8742,3,19,19,19
0.00120,C379,8584,3,84,,85
0.00119,C713,9411,3,18,18,18
0.00119,C691,8070,3,118,,118
0.00119,C669,8010,2,44,44,44
0.00119,C619,8070,3,144,144,144
0.00119,C491,8854,3,58,58,59
0.00119,C441,9140,3,98,98,98
0.00119,C441,8743,3,19,19,19
0.00119,C329,8070,2,83,83,83
0.00119,C301,8070,3,143,143,143
0.00119,C220,8240,3,21,21,21
0.00119,C211,8124,3,42,42,42
0.00119,C211,8123,3,42,42,42
0.00119,C169,9140,3,98,98,98
0.00119,C160,8211,3,33,33,33
0.00119,C155,8260,3,37,37,33
0.00119,C099,9591,3,23,23,20
0.00119,C089,8140,3,140,140,55
0.00119,C079,8041,3,54,54,55
0.00118,C620,9085,3,145,145,145
0.00118,C445,8770,3,19,19,19
0.00117,C809,9064,3,12,,63
0.00117,C631,8851,3,148,,61
0.00117,C440,8720,2,19,19,19
0.00117,C132,8071,3,73,73,73
0.00117,C111,8010,3,134,134,40
0.00116,C739,8140,3,10,10,10
0.00116,C696,8070,3,151,151,118
0.00116,C680,8010,2,125,125,125
0.00116,C679,8246,3,24,24,24
0.00116,C493,8851,3,58,58,61
0.00116,C490,8810,3,58,58,127
0.00116,C402,8830,3,80,80,81
0.00116,C211,8083,3,42,42,42
0.00116,C169,9670,3,23,,
0.00116,C166,8010,3,28,28,28
0.00116,C155,8072,3,37,37,33
0.00116,C079,8020,3,54,54,55
0.00115,C749,8000,3,101,101,101
0.00115,C670,8070,3,24,24,24
0.00115,C443,9690,3,23,23,23
0.00115,C443,8730,3,19,19,19
0.00115,C419,8000,3,80,80,81
0.00115,C209,8255,3,7,7,5
0.00115,C188,8263,3,4,4,5
0.00115,C163,8211,3,28,28,28
0.00114,C720,9680,3,23,23,34
0.00114,C492,8855,3,58,58,59
0.00114,C446,8740,3,19,19,19
0.00114,C162,8480,3,33,33,28
0.00114,C160,8210,3,33,33,33
0.00113,C494,8801,3,58,58,61
0.00113,C493,8810,3,58,58,61
0.00113,C341,8323,3,3,3,3
0.00113,C187,8211,3,4,4,5
0.00113,C069,8071,3,111,111,111
0.00113,C051,8430,3,74,74,40
0.00112,C499,8000,3,58,58,59
0.00112,C491,9680,3,23,23,23
0.00112,C383,9680,3,23,23,23
0.00112,C179,9591,3,23,23,20
0.00112,C170,8481,3,53,53,53
0.00112,C166,8890,3,28,28,61
0.00112,C091,8072,3,45,45,40
0.00112,C079,8562,3,54,54,55
0.00111,C774,9699,3,23,23,23
0.00111,C723,9421,3,34,34,34
0.00111,C670,8050,3,24,24,24
0.00111,C629,9591,3,23,23,20
0.00111,C629,8650,3,145,145,145
0.00111,C492,9540,3,58,58,59
0.00111,C447,8830,3,62,62,63
0.00111,C446,9680,3,23,23,114
0.00111,C181,8246,3,103,103,72
0.00111,C170,8490,3,53,53,53
0.00111,C112,8082,3,86,86,86
0.00111,C112,8010,3,86,86,86
0.00111,C079,9591,3,23,23,20
0.00111,C049,8010,2,52,52,52
0.00110,C809,8050,3,12,,12
0.00110,C719,9473,3,18,18,18
0.00110,C709,9530,3,34,34,34
0.00110,C692,9512,3,95,95,95
0.00110,C444,8890,3,62,62,63
0.00110,C421,9930,3,13,13,20
0.00110,C239,8010,2,26,26,26
0.00110,C079,8147,3,54,54,55
0.00109,C809,8890,3,12,,63
0.00109,C631,8890,3,148,,61
0.00109,C472,9540,3,58,58,59
0.00109,C446,9718,3,23,23,114
0.00109,C445,8830,3,62,62,63
0.00109,C382,9500,3,142,142,141
0.00109,C341,8800,3,3,3,61
0.00109,C341,8083,3,3,3,3
0.00109,C259,8041,3,27,27,16
0.00109,C252,8240,3,30,30,130
0.00109,C189,8220,3,4,4,5
0.00109,C182,8255,3,4,4,5
0.00109,C181,8261,3,72,72,72
0.00109,C166,9699,3,23,23,23
0.00109,C109,8010,3,45,45,40
0.00108,C739,8350,3,10,10,10
0.00108,C649,8130,2,11,11,11
0.00108,C490,8801,3,58,58,127
0.00108,C447,8730,3,19,19,19
0.00108,C250,8020,3,15,15,16
0.00108,C220,9590,3,23,23,23
0.00108,C188,8010,3,4,4,5
0.00108,C019,8200,3,39,39,40
0.00107,C771,9729,3,23,,
0.00107,C649,8270,3,11,11,11
0.00107,C449,9680,3,23,23,114
0.00107,C381,9085,3,142,142,141
0.00107,C349,8033,3,3,3,3
0.00107,C341,8073,3,3,3,3
0.00107,C187,8246,3,88,88,5
0.00107,C150,8071,3,37,37,33
0.00107,C079,9691,3,23,23,23
0.00106,C495,8801,3,58,58,61
0.00106,C240,8481,3,43,43,43
0.00106,C061,8070,3,71,71,71
0.00105,C718,9442,3,18,18,18
0.00105,C659,8010,3,44,44,44
0.00105,C448,8720,3,19,19,19
0.00105,C343,8980,3,3,3,3
0.00105,C210,8051,3,42,42,42
0.00105,C051,9140,3,98,98,98
0.00105,C019,8430,3,39,39,40
0.00104,C774,9702,3,23,23,23
0.00104,C711,9421,3,18,18,18
0.00104,C609,8080,2,146,146,146
0.00104,C170,8000,3,53,53,53
0.00104,C169,8020,3,28,28,28
0.00103,C771,9695,3,23,23,23
0.00103,C749,9680,3,23,23,23
0.00103,C711,9121,0,18,18,63
0.00103,C678,8071,3,24,24,24
0.00103,C677,8140,3,24,24,24
0.00103,C649,8964,3,11,11,61
0.00103,C632,8081,2,147,147,148
0.00103,C600,8071,3,146,146,146
0.00103,C492,9044,3,58,58,96
0.00103,C492,8853,3,58,58,59
0.00103,C381,9680,3,23,23,23
0.00103,C323,9220,3,83,83,127
0.00103,C310,8010,3,99,99,100
0.00103,C259,8020,3,27,27,16
0.00103,C250,8070,3,15,15,16
0.00103,C239,8070,3,26,26,26
0.00103,C180,9591,3,23,23,20
0.00103,C163,8210,3,28,28,28
0.00103,C154,8560,3,37,37,38
0.00102,C696,9591,3,115,115,115
0.00102,C694,8772,3,113,113,50
0.00102,C492,8920,3,58,58,59
0.00102,C449,8721,3,19,19,19
0.00102,C445,8741,2,19,19,19
0.00102,C445,8400,3,62,62,132
0.00102,C443,9700,3,65,65,65
0.00102,C443,8400,3,62,62,67
0.00102,C188,8210,3,4,4,5
0.00102,C181,8263,3,72,72,72
0.00101,C696,9670,3,115,,
0.00101,C490,8802,3,58,58,127
0.00101,C241,8490,3,46,46,46
0.00101,C220,9591,3,23,23,20
0.00101,C099,8070,2,45,45,40
0.00100,C770,9671,3,23,23,60
0.00100,C496,8851,3,58,58,59
0.00100,C321,8052,3,29,29,29
0.00100,C269,8240,3,68,,68
0.00100,C209,8720,3,7,7,5
0.00100,C189,9680,3,23,23,23
